date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,7,median.norm.EXT,3.1074840182648398
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,8,median.norm.EXT,3.0419048348785536
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,9,median.norm.EXT,2.693036113774369
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,1,median.norm.EXT,2.588235294117647
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,10,median.norm.EXT,2.8808510638297875
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,11,median.norm.EXT,2.818713450292398
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,2,median.norm.EXT,2.9713222257304546
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,3,median.norm.EXT,2.926751592356688
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,4,median.norm.EXT,2.713197969543147
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,5,median.norm.EXT,3.2427385892116183
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,6,median.norm.EXT,2.830949254831502
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,7,median.norm.EXT,2.9738377672847323
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,8,median.norm.EXT,3.085497977121296
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,9,median.norm.EXT,3.0492610837438425
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,1,median.norm.EXT,3.102612192484455
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,10,median.norm.EXT,3.0807254623044096
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,11,median.norm.EXT,3.00542219890742
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,2,median.norm.EXT,2.982587064676617
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,3,median.norm.EXT,2.876543209876543
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,4,median.norm.EXT,2.997601918465228
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,5,median.norm.EXT,2.9224403642176475
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,6,median.norm.EXT,2.949927029769574
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,7,median.norm.EXT,3.089155588755412
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,8,median.norm.EXT,3.33643159960533
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,9,median.norm.EXT,2.823620599054125
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,1,median.norm.EXT,2.862021896772359
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,10,median.norm.EXT,3.0819112627986347
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,11,median.norm.EXT,3.170338364167478
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,2,median.norm.EXT,2.8007125005645808
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,3,median.norm.EXT,3.0760667574545355
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,4,median.norm.EXT,3.0522443826015255
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,5,median.norm.EXT,3.2137314095715945
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,6,median.norm.EXT,3.014664804469274
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,7,median.norm.EXT,2.9448056247020817
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,8,median.norm.EXT,3.0306345733041575
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,9,median.norm.EXT,2.758290562088898
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,1,median.norm.EXT,2.956656346749226
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,10,median.norm.EXT,2.8326866689396524
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,11,median.norm.EXT,3.31317494600432
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,2,median.norm.EXT,3.19831223628692
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,3,median.norm.EXT,3.2670036313671607
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,4,median.norm.EXT,2.8984126984126983
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,5,median.norm.EXT,3.270642201834862
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,6,median.norm.EXT,3.0952380952380953
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,7,median.norm.EXT,3.3893805309734515
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,8,median.norm.EXT,3.2580195258019526
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,9,median.norm.EXT,3.005434782608696
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,1,median.norm.EXT,2.849658314350797
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,10,median.norm.EXT,3.0013262599469495
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,11,median.norm.EXT,3.0256285178236397
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,2,median.norm.EXT,2.762282559633346
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,3,median.norm.EXT,3.1059209782614037
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,4,median.norm.EXT,3.03341690106396
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,5,median.norm.EXT,2.9233702231500285
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,6,median.norm.EXT,2.7558427488004953
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,8,median.norm.EXT,2.8154045490613884
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,9,median.norm.EXT,2.863483427589663
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,1,median.norm.EXT,2.9206204709598853
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,10,median.norm.EXT,3.1506584448160533
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,11,median.norm.EXT,3.011043131129046
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,2,median.norm.EXT,2.859908082571634
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,3,median.norm.EXT,2.950004596010663
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,4,median.norm.EXT,2.976401179941003
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,5,median.norm.EXT,3.079295154185022
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,6,median.norm.EXT,3.2121013605931896
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,7,median.norm.EXT,3.2146118721461185
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,8,median.norm.EXT,3.0712979890310788
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,9,median.norm.EXT,3.054216253351949
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,1,median.norm.EXT,2.813031161473088
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,10,median.norm.EXT,3.24574701675542
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,11,median.norm.EXT,3.2013574660633486
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,2,median.norm.EXT,3.196261682242991
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,3,median.norm.EXT,2.675602912375529
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,4,median.norm.EXT,2.83495670995671
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,5,median.norm.EXT,2.9192825112107625
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,6,median.norm.EXT,3.074739951673739
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,7,median.norm.EXT,3.204705882352941
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,8,median.norm.EXT,2.902287247636085
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,9,median.norm.EXT,3.293103448275862
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,1,median.norm.EXT,2.920556826849733
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,10,median.norm.EXT,2.694435575936998
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,11,median.norm.EXT,3.176470588235294
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,2,median.norm.EXT,3.093829632326174
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,3,median.norm.EXT,3.0469483568075115
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,4,median.norm.EXT,3.2517062113484614
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,5,median.norm.EXT,2.696078431372549
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,6,median.norm.EXT,3.0682819383259914
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,7,median.norm.EXT,3.14025974025974
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,8,median.norm.EXT,2.570505299989709
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,9,median.norm.EXT,2.7643915653344515
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,1,median.norm.EXT,2.0071467839472237
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,11,median.norm.EXT,1.9488054607508531
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,2,median.norm.EXT,2.0098053868243784
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,3,median.norm.EXT,1.9105058365758756
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,4,median.norm.EXT,1.8964250543197911
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,5,median.norm.EXT,1.9906832298136645
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,6,median.norm.EXT,1.9633741464563221
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,7,median.norm.EXT,2
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,8,median.norm.EXT,1.8407407407407408
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,9,median.norm.EXT,1.8053494124922698
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,1,median.norm.EXT,2.1004484998453448
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,10,median.norm.EXT,2.037240753346948
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,11,median.norm.EXT,2.0382893103300654
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,2,median.norm.EXT,2.0076045627376424
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,3,median.norm.EXT,1.938835358190197
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,4,median.norm.EXT,1.9021959794018617
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,5,median.norm.EXT,1.912621359223301
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,6,median.norm.EXT,2.065281899109792
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,7,median.norm.EXT,1.881578947368421
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,8,median.norm.EXT,2.0641025641025643
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,9,median.norm.EXT,1.9967741935483871
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,1,median.norm.EXT,2.4696969696969697
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,10,median.norm.EXT,2.375080258337425
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,11,median.norm.EXT,2.542124542124542
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,2,median.norm.EXT,2.248404001594365
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,3,median.norm.EXT,2.4729551451187337
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,4,median.norm.EXT,2.3909348441926346
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,5,median.norm.EXT,2.296928185969282
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,6,median.norm.EXT,2.5553410171102664
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,7,median.norm.EXT,2.4500332346843496
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,8,median.norm.EXT,2.256857855361596
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,9,median.norm.EXT,2.461030774935113
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,1,median.norm.EXT,1.442142665593993
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,10,median.norm.EXT,1.4086021505376345
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,11,median.norm.EXT,1.2014925373134329
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,2,median.norm.EXT,1.1509295687726606
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,3,median.norm.EXT,1.2869565217391303
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,4,median.norm.EXT,1.2457865168539326
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,5,median.norm.EXT,1.4087591240875912
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,6,median.norm.EXT,1.1623931623931625
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,7,median.norm.EXT,1.2996592309737294
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,8,median.norm.EXT,1.2883085084676598
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,9,median.norm.EXT,1.2
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,1,median.norm.EXT,2.2723898531375166
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,10,median.norm.EXT,2.3773584905660377
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,11,median.norm.EXT,2.3333333333333335
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,2,median.norm.EXT,2.256503645844761
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,3,median.norm.EXT,2.3744200582802915
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,4,median.norm.EXT,2.546712802768166
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,5,median.norm.EXT,2.37
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,6,median.norm.EXT,2.3225806451612905
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,7,median.norm.EXT,2.420107848765685
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,8,median.norm.EXT,2.4259724115807204
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,9,median.norm.EXT,2.2603406326034063
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,1,median.norm.EXT,2.3877551020408165
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,10,median.norm.EXT,2.1626798267665137
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,11,median.norm.EXT,2.2714681440443214
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,2,median.norm.EXT,2.2793468277518723
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,3,median.norm.EXT,2.11111400041606
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,4,median.norm.EXT,2.4365758110792317
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,5,median.norm.EXT,2.168933063222757
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,6,median.norm.EXT,2.0467532467532465
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,7,median.norm.EXT,2.233368008432249
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,8,median.norm.EXT,1.989247311827957
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,9,median.norm.EXT,2.4166666666666665
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,1,median.norm.EXT,1.9587458745874589
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,10,median.norm.EXT,1.768910143336861
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,11,median.norm.EXT,1.8747855731439862
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,2,median.norm.EXT,1.9596073102318856
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,3,median.norm.EXT,1.902015802004029
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,4,median.norm.EXT,1.8618181818181818
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,5,median.norm.EXT,1.8333333333333333
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,6,median.norm.EXT,1.88831034806267
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,7,median.norm.EXT,1.8362989323843417
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,8,median.norm.EXT,1.8589030206677266
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,9,median.norm.EXT,1.901230831315577
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,1,median.norm.EXT,1.963235294117647
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,10,median.norm.EXT,1.9806629834254144
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,11,median.norm.EXT,1.912226430976431
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,2,median.norm.EXT,1.921155844155844
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,3,median.norm.EXT,1.8113207547169812
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,4,median.norm.EXT,1.8639395194697597
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,5,median.norm.EXT,1.9602567991103022
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,6,median.norm.EXT,2.061073329390893
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,7,median.norm.EXT,1.9194538443377667
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,8,median.norm.EXT,1.89
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,9,median.norm.EXT,1.9114656031904287
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,1,median.norm.EXT,2.1133333333333333
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,10,median.norm.EXT,2.0232869407561456
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,11,median.norm.EXT,1.9864460268651887
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,3,median.norm.EXT,2.1286449399656946
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,4,median.norm.EXT,2.0881057268722465
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,5,median.norm.EXT,1.8689518876925173
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,6,median.norm.EXT,2.055045871559633
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,7,median.norm.EXT,1.9604617182933957
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,8,median.norm.EXT,2.066265060240964
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,9,median.norm.EXT,2.090909090909091
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,1,median.norm.EXT,2.4353562005277043
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,10,median.norm.EXT,2.4893617021276597
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,11,median.norm.EXT,2.4328767123287673
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,2,median.norm.EXT,2.544020529076569
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,3,median.norm.EXT,2.443213296398892
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,4,median.norm.EXT,2.3483483483483485
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,5,median.norm.EXT,2.5087145969498907
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,6,median.norm.EXT,2.605990274093722
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,7,median.norm.EXT,2.318800945425896
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,8,median.norm.EXT,2.536082474226804
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,9,median.norm.EXT,2.2776203966005664
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,1,median.norm.EXT,1.31055900621118
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,10,median.norm.EXT,1.2137931034482758
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,11,median.norm.EXT,1.331672203765227
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,2,median.norm.EXT,1.1654135338345866
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,3,median.norm.EXT,1.2333333333333334
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,4,median.norm.EXT,1.3114938361131254
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,5,median.norm.EXT,1.2012862616310893
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,6,median.norm.EXT,1.3577235772357723
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,7,median.norm.EXT,1.4166666666666667
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,8,median.norm.EXT,1.3767100513015391
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,9,median.norm.EXT,1.2206896551724138
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,10,median.norm.EXT,2.384180790960452
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,11,median.norm.EXT,2.3972357569160865
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,2,median.norm.EXT,2.4091743119266056
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,3,median.norm.EXT,2.363247863247863
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,4,median.norm.EXT,2.376109289617486
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,5,median.norm.EXT,2.473684210526316
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,6,median.norm.EXT,2.178793543246318
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,7,median.norm.EXT,2.397239263803681
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,8,median.norm.EXT,2.5466970387243735
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,9,median.norm.EXT,2.438953488372093
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,1,median.norm.EXT,2.3758713946252508
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,10,median.norm.EXT,2.4076968973747017
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,11,median.norm.EXT,2.098901098901099
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,2,median.norm.EXT,2.515126617311285
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,3,median.norm.EXT,2.057790180480712
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,4,median.norm.EXT,2.2653061224489797
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,5,median.norm.EXT,2.2250639386189257
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,6,median.norm.EXT,2
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,7,median.norm.EXT,2.0282485875706215
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,8,median.norm.EXT,2.2231404958677685
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,9,median.norm.EXT,2.2448900772430185
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,1,median.norm.EXT,2.0123736787695945
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,10,median.norm.EXT,1.877193080983938
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,11,median.norm.EXT,1.8673425535239883
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,2,median.norm.EXT,1.9373315874338524
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,4,median.norm.EXT,1.7818791946308725
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,5,median.norm.EXT,1.8984633984633985
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,6,median.norm.EXT,1.7967479674796747
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,7,median.norm.EXT,1.9484240687679084
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,8,median.norm.EXT,1.9243697478991597
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,9,median.norm.EXT,1.8686835106382977
